STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-064,503.9868,,-9.9925,-999.25,1.5844,,,,,,,,,,,,,
GNK,GNK-064,504.1392,,-9.9925,-999.25,1.5923,,,,,,,,,,,,,
GNK,GNK-064,504.2916,,-9.9925,-999.25,1.5594,,,,,,,,,,,,,
GNK,GNK-064,504.444,,-9.9925,-999.25,1.5264,,,,,,,,,,,,,
GNK,GNK-064,504.5964,,-9.9925,-999.25,1.4673,,,,,,,,,,,,,
GNK,GNK-064,504.7488,,-9.9925,-999.25,1.3043,,,,,,,,,,,,,
GNK,GNK-064,504.9012,,-9.9925,-999.25,1.3699,,,,,,,,,,,,,
GNK,GNK-064,505.0536,,-9.9925,-999.25,1.4354,,,,,,,,,,,,,
GNK,GNK-064,505.206,,-9.9925,-999.25,1.501,,,,,,,,,,,,,
GNK,GNK-064,505.3584,,-9.9925,-999.25,1.5846,,,,,,,,,,,,,
GNK,GNK-064,505.5108,,-9.9925,-999.25,1.7592,,,,,,,,,,,,,
GNK,GNK-064,505.6632,,-9.9925,-999.25,1.9591,,,,,,,,,,,,,
GNK,GNK-064,505.8156,,-9.9925,-999.25,2.1981,,,,,,,,,,,,,
GNK,GNK-064,505.968,,-9.9925,-999.25,2.0378,,,,,,,,,,,,,
GNK,GNK-064,506.1204,,-9.9925,-999.25,1.8774,,,,,,,,,,,,,
GNK,GNK-064,506.2728,,-9.9925,-999.25,1.6848,,,,,,,,,,,,,
GNK,GNK-064,506.4252,,-9.9925,-999.25,1.4107,,,,,,,,,,,,,
GNK,GNK-064,506.5776,,-9.9925,-999.25,1.4241,,,,,,,,,,,,,
GNK,GNK-064,506.73,,-9.9925,-999.25,1.4375,,,,,,,,,,,,,
GNK,GNK-064,506.8824,,-9.9925,-999.25,1.4509,,,,,,,,,,,,,
GNK,GNK-064,507.0348,,-9.9925,-999.25,1.4643,,,,,,,,,,,,,
GNK,GNK-064,507.1872,,-9.9925,-999.25,1.4797,,,,,,,,,,,,,
GNK,GNK-064,507.3396,,-9.9925,-999.25,1.5031,,,,,,,,,,,,,
GNK,GNK-064,507.492,,-9.9925,-999.25,1.5265,,,,,,,,,,,,,
GNK,GNK-064,507.6444,,-9.9925,-999.25,1.5557,,,,,,,,,,,,,
GNK,GNK-064,507.7968,,-9.9925,-999.25,1.6073,,,,,,,,,,,,,
GNK,GNK-064,507.9492,,-9.9925,-999.25,1.6885,,,,,,,,,,,,,
GNK,GNK-064,508.1016,,-9.9925,-999.25,1.793,,,,,,,,,,,,,
GNK,GNK-064,508.254,,-9.9925,-999.25,1.6049,,,,,,,,,,,,,
GNK,GNK-064,508.4064,,-9.9925,-999.25,1.5408,,,,,,,,,,,,,
GNK,GNK-064,508.5588,,-9.9925,-999.25,1.4442,,,,,,,,,,,,,
GNK,GNK-064,508.7112,,-9.9925,-999.25,1.2806,,,,,,,,,,,,,
GNK,GNK-064,508.8636,,-9.9925,-999.25,1.2847,,,,,,,,,,,,,
GNK,GNK-064,509.016,,-9.9925,-999.25,1.2897,,,,,,,,,,,,,
GNK,GNK-064,509.1684,,-9.9925,-999.25,1.2979,,,,,,,,,,,,,
GNK,GNK-064,509.3208,,-9.9925,-999.25,1.3061,,,,,,,,,,,,,
GNK,GNK-064,509.4732,,-9.9925,-999.25,1.3153,,,,,,,,,,,,,
GNK,GNK-064,509.6256,,-9.9925,-999.25,1.3277,,,,,,,,,,,,,
GNK,GNK-064,509.778,,-9.9925,-999.25,1.3401,,,,,,,,,,,,,
GNK,GNK-064,509.9304,,-9.9925,-999.25,1.3748,,,,,,,,,,,,,
GNK,GNK-064,510.0828,,-9.9925,-999.25,1.473,,,,,,,,,,,,,
GNK,GNK-064,510.2352,,-9.9925,-999.25,1.5351,,,,,,,,,,,,,
GNK,GNK-064,510.3876,,-9.9925,-999.25,1.5354,,,,,,,,,,,,,
GNK,GNK-064,510.54,,-9.9925,-999.25,1.5406,,,,,,,,,,,,,
GNK,GNK-064,510.6924,,-9.9925,-999.25,1.56,,,,,,,,,,,,,
GNK,GNK-064,510.8448,,-9.9925,-999.25,1.5794,,,,,,,,,,,,,
GNK,GNK-064,510.9972,,-9.9925,-999.25,1.5918,,,,,,,,,,,,,
GNK,GNK-064,511.1496,,-9.9925,-999.25,1.5847,,,,,,,,,,,,,
GNK,GNK-064,511.302,,-9.9925,-999.25,1.5796,,,,,,,,,,,,,
GNK,GNK-064,511.4544,,-9.9925,-999.25,1.5798,,,,,,,,,,,,,
GNK,GNK-064,511.6068,,-9.9925,-999.25,1.5801,,,,,,,,,,,,,
GNK,GNK-064,511.7592,,-9.9925,-999.25,1.5804,,,,,,,,,,,,,
GNK,GNK-064,511.9116,,-9.9925,-999.25,1.5931,,,,,,,,,,,,,
GNK,GNK-064,512.064,,-9.9925,-999.25,1.6383,,,,,,,,,,,,,
GNK,GNK-064,512.2164,,-9.9925,-999.25,1.6751,,,,,,,,,,,,,
GNK,GNK-064,512.3688,,-9.9925,-999.25,1.6908,,,,,,,,,,,,,
GNK,GNK-064,512.5212,,-9.9925,-999.25,1.7233,,,,,,,,,,,,,
GNK,GNK-064,512.6736,,-9.9925,-999.25,1.7971,,,,,,,,,,,,,
GNK,GNK-064,512.826,,-9.9925,-999.25,1.9297,,,,,,,,,,,,,
GNK,GNK-064,512.9784,,-9.9925,-999.25,2.2089,,,,,,,,,,,,,
GNK,GNK-064,513.1308,,-9.9925,-999.25,2.3939,,,,,,,,,,,,,
GNK,GNK-064,513.2832,,-9.9925,-999.25,2.3281,,,,,,,,,,,,,
GNK,GNK-064,513.4356,,-9.9925,-999.25,2.2624,,,,,,,,,,,,,
GNK,GNK-064,513.588,,-9.9925,-999.25,2.1966,,,,,,,,,,,,,
GNK,GNK-064,513.7404,,-9.9925,-999.25,2.1308,,,,,,,,,,,,,
GNK,GNK-064,513.8928,,-9.9925,-999.25,2.0564,,,,,,,,,,,,,
GNK,GNK-064,514.0452,,-9.9925,-999.25,1.9962,,,,,,,,,,,,,
GNK,GNK-064,514.1976,,-9.9925,-999.25,2.0076,,,,,,,,,,,,,
GNK,GNK-064,514.35,,-9.9925,-999.25,2.019,,,,,,,,,,,,,
GNK,GNK-064,514.5024,,-9.9925,-999.25,2.0304,,,,,,,,,,,,,
GNK,GNK-064,514.6548,,-9.9925,-999.25,2.0418,,,,,,,,,,,,,
GNK,GNK-064,514.8072,,-9.9925,-999.25,1.9214,,,,,,,,,,,,,
GNK,GNK-064,514.9596,,-9.9925,-999.25,1.6293,,,,,,,,,,,,,
GNK,GNK-064,515.112,,-9.9925,-999.25,1.5359,,,,,,,,,,,,,
GNK,GNK-064,515.2644,,-9.9925,-999.25,1.4923,,,,,,,,,,,,,
GNK,GNK-064,515.4168,,-9.9925,-999.25,1.5471,,,,,,,,,,,,,
GNK,GNK-064,515.5692,,-9.9925,-999.25,1.6019,,,,,,,,,,,,,
GNK,GNK-064,515.7216,,-9.9925,-999.25,1.6566,,,,,,,,,,,,,
GNK,GNK-064,515.874,,-9.9925,-999.25,1.6737,,,,,,,,,,,,,
GNK,GNK-064,516.0264,,-9.9925,-999.25,1.6196,,,,,,,,,,,,,
GNK,GNK-064,516.1788,,-9.9925,-999.25,1.5655,,,,,,,,,,,,,
GNK,GNK-064,516.3312,,-9.9925,-999.25,1.4876,,,,,,,,,,,,,
GNK,GNK-064,516.4836,,-9.9925,-999.25,1.4143,,,,,,,,,,,,,
GNK,GNK-064,516.636,,-9.9925,-999.25,1.4277,,,,,,,,,,,,,
GNK,GNK-064,516.7884,,-9.9925,-999.25,1.4411,,,,,,,,,,,,,
GNK,GNK-064,516.9408,,-9.9925,-999.25,1.4437,,,,,,,,,,,,,
GNK,GNK-064,517.0932,,-9.9925,-999.25,1.4277,,,,,,,,,,,,,
GNK,GNK-064,517.2456,,-9.9925,-999.25,1.4116,,,,,,,,,,,,,
GNK,GNK-064,517.398,,-9.9925,-999.25,1.3955,,,,,,,,,,,,,
GNK,GNK-064,517.5504,,-9.9925,-999.25,1.3955,,,,,,,,,,,,,
GNK,GNK-064,517.7028,,-9.9925,-999.25,1.4222,,,,,,,,,,,,,
GNK,GNK-064,517.8552,,-9.9925,-999.25,1.4489,,,,,,,,,,,,,
GNK,GNK-064,518.0076,,-9.9925,-999.25,1.4756,,,,,,,,,,,,,
GNK,GNK-064,518.16,,-9.9925,-999.25,1.5067,,,,,,,,,,,,,
GNK,GNK-064,518.3124,,-9.9925,-999.25,1.5449,,,,,,,,,,,,,
GNK,GNK-064,518.4648,,-9.9925,-999.25,1.583,,,,,,,,,,,,,
GNK,GNK-064,518.6172,,-9.9925,-999.25,1.5968,,,,,,,,,,,,,
GNK,GNK-064,518.7696,,-9.9925,-999.25,1.573,,,,,,,,,,,,,
GNK,GNK-064,518.922,,-9.9925,-999.25,1.5492,,,,,,,,,,,,,
GNK,GNK-064,519.0744,,-9.9925,-999.25,1.5277,,,,,,,,,,,,,
GNK,GNK-064,519.2268,,-9.9925,-999.25,1.5095,,,,,,,,,,,,,
GNK,GNK-064,519.3792,,-9.9925,-999.25,1.4912,,,,,,,,,,,,,
GNK,GNK-064,519.5316,,-9.9925,-999.25,1.4947,,,,,,,,,,,,,
GNK,GNK-064,519.684,,-9.9925,-999.25,1.5295,,,,,,,,,,,,,
GNK,GNK-064,519.8364,,-9.9925,-999.25,1.5643,,,,,,,,,,,,,
GNK,GNK-064,519.9888,,-9.9925,-999.25,1.5991,,,,,,,,,,,,,
GNK,GNK-064,520.1412,,-9.9925,-999.25,1.6339,,,,,,,,,,,,,
GNK,GNK-064,520.2936,,-9.9925,-999.25,1.6288,,,,,,,,,,,,,
GNK,GNK-064,520.446,,-9.9925,-999.25,1.5691,,,,,,,,,,,,,
GNK,GNK-064,520.5984,,-9.9925,-999.25,1.5095,,,,,,,,,,,,,
GNK,GNK-064,520.7508,,-9.9925,-999.25,1.4498,,,,,,,,,,,,,
GNK,GNK-064,520.9032,,-9.9925,-999.25,1.4257,,,,,,,,,,,,,
GNK,GNK-064,521.0556,,-9.9925,-999.25,1.4482,,,,,,,,,,,,,
GNK,GNK-064,521.208,,-9.9925,-999.25,1.4706,,,,,,,,,,,,,
GNK,GNK-064,521.3604,,-9.9925,-999.25,1.4803,,,,,,,,,,,,,
GNK,GNK-064,521.5128,,-9.9925,-999.25,1.4737,,,,,,,,,,,,,
GNK,GNK-064,521.6652,,-9.9925,-999.25,1.4642,,,,,,,,,,,,,
GNK,GNK-064,521.8176,,-9.9925,-999.25,1.4512,,,,,,,,,,,,,
GNK,GNK-064,521.97,,-9.9925,-999.25,1.4381,,,,,,,,,,,,,
GNK,GNK-064,522.1224,,-9.9925,-999.25,1.4251,,,,,,,,,,,,,
GNK,GNK-064,522.2748,,-9.9925,-999.25,1.4169,,,,,,,,,,,,,
GNK,GNK-064,522.4272,,-9.9925,-999.25,1.4145,,,,,,,,,,,,,
GNK,GNK-064,522.5796,,-9.9925,-999.25,1.4122,,,,,,,,,,,,,
GNK,GNK-064,522.732,,-9.9925,-999.25,1.4098,,,,,,,,,,,,,
GNK,GNK-064,522.8844,,-9.9925,-999.25,1.4074,,,,,,,,,,,,,
GNK,GNK-064,523.0368,,-9.9925,-999.25,1.4365,,,,,,,,,,,,,
GNK,GNK-064,523.1892,,-9.9925,-999.25,1.5012,,,,,,,,,,,,,
GNK,GNK-064,523.3416,,-9.9925,-999.25,1.5659,,,,,,,,,,,,,
GNK,GNK-064,523.494,,-9.9925,-999.25,1.6523,,,,,,,,,,,,,
GNK,GNK-064,523.6464,,-9.9925,-999.25,1.7624,,,,,,,,,,,,,
GNK,GNK-064,523.7988,,-9.9925,-999.25,1.9602,,,,,,,,,,,,,
GNK,GNK-064,523.9512,,-9.9925,-999.25,2.0438,,,,,,,,,,,,,
GNK,GNK-064,524.1036,,-9.9925,-999.25,1.9068,,,,,,,,,,,,,
GNK,GNK-064,524.256,,-9.9925,-999.25,1.7938,,,,,,,,,,,,,
GNK,GNK-064,524.4084,,-9.9925,-999.25,1.7056,,,,,,,,,,,,,
GNK,GNK-064,524.5608,,-9.9925,-999.25,1.675,,,,,,,,,,,,,
GNK,GNK-064,524.7132,,-9.9925,-999.25,1.7027,,,,,,,,,,,,,
GNK,GNK-064,524.8656,,-9.9925,-999.25,1.7444,,,,,,,,,,,,,
GNK,GNK-064,525.018,,-9.9925,-999.25,1.6505,,,,,,,,,,,,,
GNK,GNK-064,525.1704,,-9.9925,-999.25,1.5105,,,,,,,,,,,,,
GNK,GNK-064,525.3228,,-9.9925,-999.25,1.469,,,,,,,,,,,,,
GNK,GNK-064,525.4752,,-9.9925,-999.25,1.4221,,,,,,,,,,,,,
GNK,GNK-064,525.6276,,-9.9925,-999.25,1.3839,,,,,,,,,,,,,
GNK,GNK-064,525.78,,-9.9925,-999.25,1.3702,,,,,,,,,,,,,
GNK,GNK-064,525.9324,,-9.9925,-999.25,1.3673,,,,,,,,,,,,,
GNK,GNK-064,526.0848,,-9.9925,-999.25,1.3643,,,,,,,,,,,,,
GNK,GNK-064,526.2372,,-9.9925,-999.25,1.3613,,,,,,,,,,,,,
GNK,GNK-064,526.3896,,-9.9925,-999.25,1.3601,,,,,,,,,,,,,
GNK,GNK-064,526.542,,-9.9925,-999.25,1.3603,,,,,,,,,,,,,
GNK,GNK-064,526.6944,,-9.9925,-999.25,1.3566,,,,,,,,,,,,,
GNK,GNK-064,526.8468,,-9.9925,-999.25,1.3494,,,,,,,,,,,,,
GNK,GNK-064,526.9992,,-9.9925,-999.25,1.3422,,,,,,,,,,,,,
GNK,GNK-064,527.1516,,-9.9925,-999.25,1.335,,,,,,,,,,,,,
GNK,GNK-064,527.304,,-9.9925,-999.25,1.3278,,,,,,,,,,,,,
GNK,GNK-064,527.4564,,-9.9925,-999.25,1.3314,,,,,,,,,,,,,
GNK,GNK-064,527.6088,,-9.9925,-999.25,1.3439,,,,,,,,,,,,,
GNK,GNK-064,527.7612,,-9.9925,-999.25,1.3565,,,,,,,,,,,,,
GNK,GNK-064,527.9136,,-9.9925,-999.25,1.3669,,,,,,,,,,,,,
GNK,GNK-064,528.066,,-9.9925,-999.25,1.3755,,,,,,,,,,,,,
GNK,GNK-064,528.2184,,-9.9925,-999.25,1.3842,,,,,,,,,,,,,
GNK,GNK-064,528.3708,,-9.9925,-999.25,1.3881,,,,,,,,,,,,,
GNK,GNK-064,528.5232,,-9.9925,-999.25,1.3884,,,,,,,,,,,,,
GNK,GNK-064,528.6756,,-9.9925,-999.25,1.3886,,,,,,,,,,,,,
GNK,GNK-064,528.828,,-9.9925,-999.25,1.3888,,,,,,,,,,,,,
GNK,GNK-064,528.9804,,-9.9925,-999.25,1.3965,,,,,,,,,,,,,
GNK,GNK-064,529.1328,,-9.9925,-999.25,1.4097,,,,,,,,,,,,,
GNK,GNK-064,529.2852,,-9.9925,-999.25,1.4229,,,,,,,,,,,,,
GNK,GNK-064,529.4376,,-9.9925,-999.25,1.4248,,,,,,,,,,,,,
GNK,GNK-064,529.59,,-9.9925,-999.25,1.4185,,,,,,,,,,,,,
GNK,GNK-064,529.7424,,-9.9925,-999.25,1.4122,,,,,,,,,,,,,
GNK,GNK-064,529.8948,,-9.9925,-999.25,1.4059,,,,,,,,,,,,,
GNK,GNK-064,530.0472,,-9.9925,-999.25,1.3996,,,,,,,,,,,,,
GNK,GNK-064,530.1996,,-9.9925,-999.25,1.3933,,,,,,,,,,,,,
GNK,GNK-064,530.352,,-9.9925,-999.25,1.3967,,,,,,,,,,,,,
GNK,GNK-064,530.5044,,-9.9925,-999.25,1.4067,,,,,,,,,,,,,
GNK,GNK-064,530.6568,,-9.9925,-999.25,1.4167,,,,,,,,,,,,,
GNK,GNK-064,530.8092,,-9.9925,-999.25,1.4267,,,,,,,,,,,,,
GNK,GNK-064,530.9616,,-9.9925,-999.25,1.4528,,,,,,,,,,,,,
GNK,GNK-064,531.114,,-9.9925,-999.25,1.4894,,,,,,,,,,,,,
GNK,GNK-064,531.2664,,-9.9925,-999.25,1.526,,,,,,,,,,,,,
GNK,GNK-064,531.4188,,-9.9925,-999.25,1.5318,,,,,,,,,,,,,
GNK,GNK-064,531.5712,,-9.9925,-999.25,1.5181,,,,,,,,,,,,,
GNK,GNK-064,531.7236,,-9.9925,-999.25,1.5045,,,,,,,,,,,,,
GNK,GNK-064,531.876,,-9.9925,-999.25,1.4908,,,,,,,,,,,,,
GNK,GNK-064,532.0284,,-9.9925,-999.25,1.4901,,,,,,,,,,,,,
GNK,GNK-064,532.1808,,-9.9925,-999.25,1.4971,,,,,,,,,,,,,
GNK,GNK-064,532.3332,,-9.9925,-999.25,1.5275,,,,,,,,,,,,,
GNK,GNK-064,532.4856,,-9.9925,-999.25,1.5715,,,,,,,,,,,,,
GNK,GNK-064,532.638,,-9.9925,-999.25,1.6155,,,,,,,,,,,,,
GNK,GNK-064,532.7904,,-9.9925,-999.25,1.6595,,,,,,,,,,,,,
GNK,GNK-064,532.9428,,-9.9925,-999.25,1.7272,,,,,,,,,,,,,
GNK,GNK-064,533.0952,,-9.9925,-999.25,1.8083,,,,,,,,,,,,,
GNK,GNK-064,533.2476,,-9.9925,-999.25,1.7375,,,,,,,,,,,,,
GNK,GNK-064,533.4,,-9.9925,-999.25,1.5833,,,,,,,,,,,,,
GNK,GNK-064,533.5524,,-9.9925,-999.25,1.4256,,,,,,,,,,,,,
GNK,GNK-064,533.7048,,-9.9925,-999.25,1.3146,,,,,,,,,,,,,
GNK,GNK-064,533.8572,,-9.9925,-999.25,1.2972,,,,,,,,,,,,,
GNK,GNK-064,534.0096,,-9.9925,-999.25,1.3154,,,,,,,,,,,,,
GNK,GNK-064,534.162,,-9.9925,-999.25,1.3354,,,,,,,,,,,,,
GNK,GNK-064,534.3144,,-9.9925,-999.25,1.3563,,,,,,,,,,,,,
GNK,GNK-064,534.4668,,-9.9925,-999.25,1.3772,,,,,,,,,,,,,
GNK,GNK-064,534.6192,,-9.9925,-999.25,1.3843,,,,,,,,,,,,,
GNK,GNK-064,534.7716,,-9.9925,-999.25,1.3846,,,,,,,,,,,,,
GNK,GNK-064,534.924,,-9.9925,-999.25,1.3849,,,,,,,,,,,,,
GNK,GNK-064,535.0764,,-9.9925,-999.25,1.3851,,,,,,,,,,,,,
GNK,GNK-064,535.2288,,-9.9925,-999.25,1.3853,,,,,,,,,,,,,
GNK,GNK-064,535.3812,,-9.9925,-999.25,1.3855,,,,,,,,,,,,,
GNK,GNK-064,535.5336,,-9.9925,-999.25,1.3836,,,,,,,,,,,,,
GNK,GNK-064,535.686,,-9.9925,-999.25,1.3806,,,,,,,,,,,,,
GNK,GNK-064,535.8384,,-9.9925,-999.25,1.3776,,,,,,,,,,,,,
GNK,GNK-064,535.9908,,-9.9925,-999.25,1.3746,,,,,,,,,,,,,
GNK,GNK-064,536.1432,,-9.9925,-999.25,1.3686,,,,,,,,,,,,,
GNK,GNK-064,536.2956,,-9.9925,-999.25,1.3614,,,,,,,,,,,,,
GNK,GNK-064,536.448,,-9.9925,-999.25,1.3541,,,,,,,,,,,,,
GNK,GNK-064,536.6004,,-9.9925,-999.25,1.3468,,,,,,,,,,,,,
GNK,GNK-064,536.7528,,-9.9925,-999.25,1.3396,,,,,,,,,,,,,
GNK,GNK-064,536.9052,,-9.9925,-999.25,1.3398,,,,,,,,,,,,,
GNK,GNK-064,537.0576,,-9.9925,-999.25,1.3431,,,,,,,,,,,,,
GNK,GNK-064,537.21,,-9.9925,-999.25,1.3464,,,,,,,,,,,,,
GNK,GNK-064,537.3624,,-9.9925,-999.25,1.3497,,,,,,,,,,,,,
GNK,GNK-064,537.5148,,-9.9925,-999.25,1.342,,,,,,,,,,,,,
GNK,GNK-064,537.6672,,-9.9925,-999.25,1.33,,,,,,,,,,,,,
GNK,GNK-064,537.8196,,-9.9925,-999.25,1.318,,,,,,,,,,,,,
GNK,GNK-064,537.972,,-9.9925,-999.25,1.3333,,,,,,,,,,,,,
GNK,GNK-064,538.1244,,-9.9925,-999.25,1.3588,,,,,,,,,,,,,
GNK,GNK-064,538.2768,,-9.9925,-999.25,1.3844,,,,,,,,,,,,,
GNK,GNK-064,538.4292,,-9.9925,-999.25,1.4099,,,,,,,,,,,,,
GNK,GNK-064,538.5816,,-9.9925,-999.25,1.4355,,,,,,,,,,,,,
GNK,GNK-064,538.734,,-9.9925,-999.25,1.4777,,,,,,,,,,,,,
GNK,GNK-064,538.8864,,-9.9925,-999.25,1.5259,,,,,,,,,,,,,
GNK,GNK-064,539.0388,,-9.9925,-999.25,1.5383,,,,,,,,,,,,,
GNK,GNK-064,539.1912,,-9.9925,-999.25,1.5386,,,,,,,,,,,,,
GNK,GNK-064,539.3436,,-9.9925,-999.25,1.5319,,,,,,,,,,,,,
GNK,GNK-064,539.496,,-9.9925,-999.25,1.5227,,,,,,,,,,,,,
GNK,GNK-064,539.6484,,-9.9925,-999.25,1.5136,,,,,,,,,,,,,
GNK,GNK-064,539.8008,,-9.9925,-999.25,1.4401,,,,,,,,,,,,,
GNK,GNK-064,539.9532,,-9.9925,-999.25,1.455,,,,,,,,,,,,,
GNK,GNK-064,540.1056,,-9.9925,-999.25,1.5039,,,,,,,,,,,,,
GNK,GNK-064,540.258,,-9.9925,-999.25,1.5528,,,,,,,,,,,,,
GNK,GNK-064,540.4104,,-9.9925,-999.25,1.6017,,,,,,,,,,,,,
GNK,GNK-064,540.5628,,-9.9925,-999.25,1.6793,,,,,,,,,,,,,
GNK,GNK-064,540.7152,,-9.9925,-999.25,1.7655,,,,,,,,,,,,,
GNK,GNK-064,540.8676,,-9.9925,-999.25,1.7443,,,,,,,,,,,,,
GNK,GNK-064,541.02,,-9.9925,-999.25,1.6922,,,,,,,,,,,,,
GNK,GNK-064,541.1724,,-9.9925,-999.25,1.6402,,,,,,,,,,,,,
GNK,GNK-064,541.3248,,-9.9925,-999.25,1.6412,,,,,,,,,,,,,
GNK,GNK-064,541.4772,,-9.9925,-999.25,1.6567,,,,,,,,,,,,,
GNK,GNK-064,541.6296,,-9.9925,-999.25,1.6722,,,,,,,,,,,,,
GNK,GNK-064,541.782,,-9.9925,-999.25,1.6878,,,,,,,,,,,,,
GNK,GNK-064,541.9344,,-9.9925,-999.25,1.7294,,,,,,,,,,,,,
GNK,GNK-064,542.0868,,-9.9925,-999.25,1.7777,,,,,,,,,,,,,
GNK,GNK-064,542.2392,,-9.9925,-999.25,1.7496,,,,,,,,,,,,,
GNK,GNK-064,542.3916,,-9.9925,-999.25,1.7025,,,,,,,,,,,,,
GNK,GNK-064,542.544,,-9.9925,-999.25,1.6554,,,,,,,,,,,,,
GNK,GNK-064,542.6964,,-9.9925,-999.25,1.5752,,,,,,,,,,,,,
GNK,GNK-064,542.8488,,-9.9925,-999.25,1.5475,,,,,,,,,,,,,
