STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-069,500.4816,-990.976,-9.9207,-0.9922362,0.2827,,,-992.1873,,,,0.2155,0.4307,-992.2339,,,1.4324,-992.2527
GNK,GNK-069,500.634,-990.8578,-9.9196,-0.992136,0.2836,,,-992.0864,,,,0.2164,0.4316,-992.1337,,,1.4317,-992.1528
GNK,GNK-069,500.7864,-990.7396,-9.9186,-0.9920358,0.2844,,,-991.9855,,,,0.2173,0.4324,-992.0334,,,1.4309,-992.0528
GNK,GNK-069,500.9388,-990.6215,-9.9176,-0.9919356,0.2853,,,-991.8846,,,,0.2183,0.4333,-991.9332,,,1.4301,-991.9529
GNK,GNK-069,501.0912,-990.5032,-9.9166,-0.9918354,0.2862,,,-991.7837,,,,0.2192,0.4342,-991.833,,,1.4294,-991.8529
GNK,GNK-069,501.2436,-990.385,-9.9155,-0.9917351999999999,0.2871,,,-991.6828,,,,0.2201,0.4351,-991.7328,,,1.4286,-991.7529
GNK,GNK-069,501.396,-990.2668,-9.9145,-0.991635,0.288,,,-991.5819,,,,0.2211,0.436,-991.6325,,,1.4278,-991.653
GNK,GNK-069,501.5484,-990.1486,-9.9135,-0.9915349,0.2889,,,-991.481,,,,0.222,0.4369,-991.5323,,,1.427,-991.553
GNK,GNK-069,501.7008,-990.0305,-9.9124,-0.9914346,0.2897,,,-991.3801,,,,0.223,0.4378,-991.4321,,,1.4263,-991.4531
GNK,GNK-069,501.8532,-989.9122,-9.9114,-0.9913345,0.2906,,,-991.2792,,,,0.2239,0.4387,-991.3318,,,1.4255,-991.3531
GNK,GNK-069,502.0056,-989.7941,-9.9104,-0.9912343,0.2915,,,-991.1783,,,,0.2248,0.4395,-991.2316,,,1.4247,-991.2531
GNK,GNK-069,502.158,-989.6758,-9.9094,-0.991134,0.2924,,,-991.0775,,,,0.2258,0.4404,-991.1314,,,1.424,-991.1532
GNK,GNK-069,502.3104,-989.5576,-9.9083,-0.9910339,0.2933,,,-990.9765,,,,0.2267,0.4413,-991.0311,,,1.4232,-991.0532
GNK,GNK-069,502.4628,-989.4395,-9.9073,-0.9909337,0.2942,,,-990.8756,,,,0.2276,0.4422,-990.9309,,,1.4224,-990.9532
GNK,GNK-069,502.6152,-989.3212,-9.9063,-0.9908334,0.2951,,,-990.7747,,,,0.2286,0.4431,-990.8307,,,1.4217,-990.8533
GNK,GNK-069,502.7676,-989.2031,-9.9053,-0.9907333,0.2959,,,-990.6738,,,,0.2295,0.444,-990.7305,,,1.4209,-990.7534
GNK,GNK-069,502.92,-989.0848,-9.9042,-0.9906331,0.2968,,,-990.5729,,,,0.2304,0.4449,-990.6302,,,1.4201,-990.6534
GNK,GNK-069,503.0724,-988.9666,-9.9032,-0.9905329,0.2977,,,-990.472,,,,0.2314,0.4457,-990.53,,,1.4193,-990.5534
GNK,GNK-069,503.2248,-988.8484,-9.9022,-0.9904326999999999,0.2986,,,-990.3712,,,,0.2323,0.4466,-990.4297,,,1.4186,-990.4534
GNK,GNK-069,503.3772,-988.7302,-9.9012,-0.9903325,0.2995,,,-990.2703,,,,0.2332,0.4475,-990.3295,,,1.4178,-990.3535
GNK,GNK-069,503.5296,-988.6121,-9.9001,-0.9902323,0.3004,,,-990.1694,,,,0.2342,0.4484,-990.2293,,,1.417,-990.2535
GNK,GNK-069,503.682,-988.4938,-9.8991,-0.9901321000000001,0.3012,,,-990.0685,,,,0.2351,0.4493,-990.1291,,,1.4163,-990.1536
GNK,GNK-069,503.8344,-988.3757,-9.8981,-0.9900319,0.3021,,,-989.9676,,,,0.2361,0.4502,-990.0289,,,1.4155,-990.0536
GNK,GNK-069,503.9868,-988.2574,-9.897,-0.9899317,0.303,,,-989.8667,,,,0.237,0.4511,-989.9286,,,1.4147,-989.9537
GNK,GNK-069,504.1392,-988.1392,-9.896,-0.9898315,0.3039,,,-989.7658,,,,0.2379,0.4519,-989.8284,,,1.414,-989.8537
GNK,GNK-069,504.2916,-988.0211,-9.895,-0.9897313,0.3048,,,-989.6649,,,,0.2389,0.4528,-989.7281,,,1.4132,-989.7537
