STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-056,518.3124,,-9.9925,-999.25,2.4474,,,,,,,,,,,,,
GNK,GNK-056,518.4648,,-9.9925,-999.25,2.0236,,,,,,,,,,,,,
GNK,GNK-056,518.6172,,-9.9925,-999.25,1.7937,,,,,,,,,,,,,
GNK,GNK-056,518.7696,,-9.9925,-999.25,1.6016,,,,,,,,,,,,,
GNK,GNK-056,518.922,,-9.9925,-999.25,1.6563,,,,,,,,,,,,,
GNK,GNK-056,519.0744,,-9.9925,-999.25,1.7259,,,,,,,,,,,,,
GNK,GNK-056,519.2268,,-9.9925,-999.25,1.7519,,,,,,,,,,,,,
GNK,GNK-056,519.3792,,-9.9925,-999.25,1.7846,,,,,,,,,,,,,
GNK,GNK-056,519.5316,,-9.9925,-999.25,1.8175,,,,,,,,,,,,,
GNK,GNK-056,519.684,,-9.9925,-999.25,1.8558,,,,,,,,,,,,,
GNK,GNK-056,519.8364,,-9.9925,-999.25,1.9421,,,,,,,,,,,,,
GNK,GNK-056,519.9888,,-9.9925,-999.25,2.1182,,,,,,,,,,,,,
GNK,GNK-056,520.1412,,-9.9925,-999.25,2.2452,,,,,,,,,,,,,
GNK,GNK-056,520.2936,,-9.9925,-999.25,2.2366,,,,,,,,,,,,,
GNK,GNK-056,520.446,,-9.9925,-999.25,2.0085,,,,,,,,,,,,,
GNK,GNK-056,520.5984,,-9.9925,-999.25,1.5843,,,,,,,,,,,,,
GNK,GNK-056,520.7508,,-9.9925,-999.25,1.341,,,,,,,,,,,,,
GNK,GNK-056,520.9032,,-9.9925,-999.25,1.3597,,,,,,,,,,,,,
GNK,GNK-056,521.0556,,-9.9925,-999.25,1.3878,,,,,,,,,,,,,
GNK,GNK-056,521.208,,-9.9925,-999.25,1.432,,,,,,,,,,,,,
GNK,GNK-056,521.3604,,-9.9925,-999.25,1.4469,,,,,,,,,,,,,
GNK,GNK-056,521.5128,,-9.9925,-999.25,1.4298,,,,,,,,,,,,,
GNK,GNK-056,521.6652,,-9.9925,-999.25,1.4038,,,,,,,,,,,,,
GNK,GNK-056,521.8176,,-9.9925,-999.25,1.3972,,,,,,,,,,,,,
GNK,GNK-056,521.97,,-9.9925,-999.25,1.4282,,,,,,,,,,,,,
GNK,GNK-056,522.1224,,-9.9925,-999.25,1.4622,,,,,,,,,,,,,
GNK,GNK-056,522.2748,,-9.9925,-999.25,1.5638,,,,,,,,,,,,,
GNK,GNK-056,522.4272,,-9.9925,-999.25,1.6891,,,,,,,,,,,,,
GNK,GNK-056,522.5796,,-9.9925,-999.25,1.7498,,,,,,,,,,,,,
GNK,GNK-056,522.732,,-9.9925,-999.25,1.7716,,,,,,,,,,,,,
GNK,GNK-056,522.8844,,-9.9925,-999.25,1.7934,,,,,,,,,,,,,
GNK,GNK-056,523.0368,,-9.9925,-999.25,1.8244,,,,,,,,,,,,,
GNK,GNK-056,523.1892,,-9.9925,-999.25,1.8698,,,,,,,,,,,,,
GNK,GNK-056,523.3416,,-9.9925,-999.25,1.8818,,,,,,,,,,,,,
GNK,GNK-056,523.494,,-9.9925,-999.25,1.8258,,,,,,,,,,,,,
GNK,GNK-056,523.6464,,-9.9925,-999.25,1.7277,,,,,,,,,,,,,
GNK,GNK-056,523.7988,,-9.9925,-999.25,1.6646,,,,,,,,,,,,,
GNK,GNK-056,523.9512,,-9.9925,-999.25,1.6751,,,,,,,,,,,,,
GNK,GNK-056,524.1036,,-9.9925,-999.25,1.7063,,,,,,,,,,,,,
GNK,GNK-056,524.256,,-9.9925,-999.25,1.7436,,,,,,,,,,,,,
GNK,GNK-056,524.4084,,-9.9925,-999.25,1.7926,,,,,,,,,,,,,
