STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
BNG,BNG-010,1621.9816,71.7477,0.337,2.1633999,0.9715,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.134,67.845,0.336,2.2044001,0.9582,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.2864,68.9494,0.337,2.2255,0.9431,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.4388,70.9378,0.335,2.1927,0.9346,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.5912,72.9407,0.32,2.1770999,0.9266,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.7436,75.4195,0.303,2.1483000000000003,0.9195,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1622.896,77.0027,0.308,2.1958,0.8886,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.0484,78.5143,0.333,2.1380999000000003,0.8565,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.2008,83.7299,0.35,2.096,0.8494,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.3532,85.5297,0.349,1.9721,0.8444,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.5056,84.7513,0.33,1.9907000000000001,0.8394,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.658,84.7085,0.328,2.0077000000000003,0.8344,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.8104,85.8894,0.341,2.0118,0.8285,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1623.9628,86.2315,0.351,2.0388999,0.8215,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.1152,86.2805,0.341,2.0474999,0.8155,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.2676,83.0909,0.333,2.0590999,0.8206,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.42,81.0239,0.355,2.0628,0.8256,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.5724,82.7314,0.363,2.0344,0.8306,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.7248,82.0011,0.363,2.0181,0.8356,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1624.8772,81.0351,0.359,1.9921,0.8415,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.0296,80.5253,0.339,1.9817,0.8466,ABF_1,,,,,,,,,,,,
BNG,BNG-010,1625.182,80.973,0.333,2.0096,0.8535,ABF_1,,,,,,,,,,,,
