DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,DNS,DNSV,VSH_DN,VSH_DIFF,RESERVOIR_CLASS,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,A,M,N,RW,RWA,RO,RT_RO,GROUP_ID,RO.1,GR_RAW,GR_RAW_NORM,RO.2,RT_RO.1,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE
1434.6936,ABAB,ABB-036,9.048,-66.2318,37.508,2.003,0.3038,2.075,GUF,,0.0834222222222222,0.0834222222222222,2.0408694176404985,0.2995951122533094,0.3154928372990569,0.3233136706323902,0.2749733333333333,0.2827941666666667,2.587192946504292,0.0675450292397659,0.0907910461338529,0.1185244353068651,-0.0351022130846429,4.0,1.2951379310344828,1.0,0.1647052606592608,0.1634202384150762,0.1661222122917253,1.6065959055558967,True,1.2467354068769048,0.3964040944441034,0.3111469499858907,True,0.0073469499858907,2.106139780358882,True,0.0311397803588819,True,True,True,3,Zona Prospek Kuat,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9888239986473394,0.9538055251458504,0.92241459175997,0.8940637392725151,0.8682911648389025,0.8447280443087938,0.8230756982776471,0.8030892730600481,0.7845658442513816,0.7673355904702494,0.7512551412686884,0.7362024923615839,0.7220730689770479,0.7087766425517745,-0.0196633593473162,0.4992511233150274,146.73468000000005,1,1.8,1.8,1,1,1.8,1.8,1,0.1960667682151314,6.084698742525056,-4.081698742525056,1,6.084698742525056,37.508,37.508,6.084698742525056,-4.081698742525056,0.7647007217697928,-20.00412934788501,W
1434.846,ABAB,ABB-036,9.032,-67.0442,40.09,2.331,0.3213,2.076,GUF,,0.1121111111111111,0.1121111111111111,2.0287761231385306,0.3176761356526091,0.3157977500144073,0.326308166681074,0.2663666666666667,0.2768770833333333,2.5966667316084755,0.0494602339181286,0.0807005523066925,0.1633699608257162,-0.0512588497146051,4.0,1.2951379310344828,1.0,0.1865496210385338,0.184189986234778,0.1891727973628926,1.3616516204590705,True,1.7118916211579298,0.9693483795409296,0.3170100715402184,False,-0.0042899284597815,2.129633978031494,True,0.053633978031494,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9572163689946768,0.9193279109674508,0.8858672999773273,0.8560257470453132,0.8291888533330282,0.8048800762179639,0.7827231472518299,0.7624163438997418,0.7437144238858588,0.7264156562594558,0.7103523282006683,0.6953836749285274,0.681390532291212,0.6682712357550875,0.6559384355532907,0.6443165949584918,-0.020664541402517,0.429000429000429,146.7423,1,1.8,1.8,1,1,1.8,1.8,1,0.2154795451949742,5.388686552684514,-3.057686552684514,1,5.388686552684514,40.09,40.09,5.388686552684514,-3.057686552684514,0.7647007217697928,-20.00412934788501,W
1434.9984,ABAB,ABB-036,8.933,-67.9075,42.672,2.545,0.342,2.059,GUF,,0.1407999999999999,0.1407999999999999,1.994925512104284,0.3406890130353818,0.324263403866468,0.337463403866468,0.25776,0.27096,2.598021160224778,0.0387017543859647,0.0779363742690055,0.1944405856694357,-0.0536405856694358,4.0,1.2951379310344828,1.0,0.1974491651946967,0.1940232349765836,0.201237291781805,1.1193392289052255,True,2.273662830962467,1.4256607710947744,0.3249663579133084,False,-0.0170336420866916,2.159248829910843,True,0.1002488299108428,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966056889067758,0.9223410579134764,0.884530176968036,0.8513797155233916,0.821988245907201,0.79568376635474,0.7719531441749727,0.7503965221155585,0.7306968412478668,0.7125988716787636,0.6958944207443212,0.6804116693378615,0.6660073355974864,0.65256081756496,0.6399697480142362,0.6281465745696245,0.6170158959150492,0.6065123635020617,-0.0183688525383199,0.3929273084479371,146.74992,1,1.8,1.8,1,1,1.8,1.8,1,0.2217561781738213,4.791883043654616,-2.2468830436546163,1,4.791883043654616,42.672,42.672,4.791883043654616,-2.2468830436546163,0.7647007217697928,-20.00412934788501,W
1435.1508,ABAB,ABB-036,8.759,-70.1808,44.422,2.561,0.3557,2.026,GUF,,0.1602444444444444,0.1602444444444444,1.945091164095372,0.3567876895392839,0.3383988088830748,0.3534217255497415,0.2519266666666667,0.2669495833333333,2.5829956629146893,0.0443,0.0889529109811566,0.1887193343150055,-0.0284748898705611,4.0,1.2951379310344828,1.0,0.1935282838726959,0.1896607310260421,0.1977590221172261,0.976110646199032,True,2.6236779713165874,1.5848893538009678,0.3309557156746612,False,-0.0247442843253388,2.181286881934537,True,0.1552868819345372,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9878302538146352,0.9399772138400893,0.8991215744267353,0.863666920581283,0.8324917113787291,0.8047801940836603,0.7799219697523241,0.7574493859502126,0.7369969228559836,0.7182739493083142,0.7010459178590273,0.6851210606035163,0.6703407718809936,0.6565725230710927,0.6437045542368308,0.6316418367349124,0.6203029606638228,0.6096177057607065,0.5995251244795529,-0.0174569957618016,0.3904724716907458,146.75754,1,1.8,1.8,1,1,1.8,1.8,1,0.214142580202933,4.437151697505186,-1.8761516975051864,1,4.437151697505186,44.422,44.422,4.437151697505186,-1.8761516975051864,0.7647007217697928,-20.00412934788501,W
1435.3032,ABAB,ABB-036,8.585,-74.3681,47.634,2.578,0.3621,2.007,GUF,,0.1959333333333333,0.1959333333333333,1.8990506591493244,0.3650485034408424,0.3411616575994716,0.3595304075994716,0.24122,0.25958875,2.561652288281312,0.049011111111111,0.1036089083820661,0.1817151946211765,0.0142181387121567,4.0,1.2951379310344828,1.0,0.184489064415486,0.1801040326566598,0.1890904583651738,0.7739095925273273,True,3.331138449364768,1.8040904074726725,0.3410156008197913,False,-0.0210843991802086,2.221115019223507,True,0.2141150192235068,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,0.9891271748700948,0.939179047576866,0.8970800333476779,0.8608951503381445,0.829310731634392,0.8013963520000589,0.7764703967843432,0.7540195613858652,0.7336483047528398,0.7150458440160565,0.6979638820278111,0.6822011497655176,0.6675924151649807,0.6540005007023689,0.6413103770576759,0.6294247200111279,0.6182605182762017,0.6077464490096663,0.5978208226899266,0.5884299561477822,-0.0159275558683642,0.3878975950349108,146.76516,1,1.8,1.8,1,1,1.8,1.8,1,0.1993548824967504,3.875944217312229,-1.2979442173122293,1,3.875944217312229,47.634,47.634,3.875944217312229,-1.2979442173122293,0.7647007217697928,-20.00412934788501,W
1435.4556,ABAB,ABB-036,8.549,-77.7885,51.794,2.367,0.3546,2.01,GUF,,0.2421555555555555,0.2421555555555555,1.869405917367973,0.3560698472275166,0.3279838235297718,0.3506859068631051,0.2273533333333333,0.2500554166666666,2.5327629756884167,0.0547567251461988,0.1222345743989605,0.1666393465396045,0.0755162090159509,4.0,1.2951379310344828,1.0,0.1547332223468865,0.150692569720312,0.1586299448624192,0.6270794382192437,True,3.7746413862998223,1.7399205617807565,0.3497468328847357,False,-0.0048531671152642,2.264969107600781,True,0.2549691076007812,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,0.973418269866802,0.9291774835354376,0.8915396179912509,0.858929334204074,0.8302656942893999,0.8047759192427851,0.7818891545936488,0.761172277454522,0.7422892598027644,0.7249744364057518,0.7090143426188719,0.6942350301277783,0.6804929951933567,0.6676685544562488,0.6556609186989657,0.6443844693859399,0.6337659031809356,0.6237420133393043,0.6142579454599014,0.6052658113803422,-0.0148862633286791,0.4224757076468103,146.77278,1,1.8,1.8,1,1,1.8,1.8,1,0.1645358899946233,3.29174954039121,-0.9247495403912098,1,3.29174954039121,51.794,51.794,3.29174954039121,-0.9247495403912098,0.7647007217697928,-20.00412934788501,W
1435.608,ABAB,ABB-036,8.556,-79.6528,56.113,2.139,0.3563,2.013,GUF,,0.2901444444444444,0.2901444444444444,1.8343817991140603,0.3588750450013305,0.3178448918337329,0.3450459335003995,0.2129566666666666,0.2401577083333333,2.510904193095764,0.0513023391812865,0.1321525308641974,0.1745040702358791,0.1156403742085653,4.0,1.2951379310344828,1.0,0.125191065659608,0.1219027204460663,0.127947574595861,0.6106656262167035,True,3.502735225579808,1.5283343737832964,0.349056597708671,False,-0.0072434022913289,2.289905951407545,True,0.2769059514075449,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,0.96811012522787,0.9286831242508378,0.8948470480807678,0.8653089539852831,0.8391732349158059,0.8157942026394358,0.7946912698369581,0.7754972968730063,0.7579256600037437,0.741748446005648,0.726781547651326,0.7128741960992536,0.699901435237898,0.6877585994653449,0.6763571879997485,0.665621732928802,0.6554873874577264,0.6458980447470771,0.6368048534727446,0.6281650340144631,-0.0139683172141985,0.4675081813931744,146.7804,1,1.8,1.8,1,1,1.8,1.8,1,0.1321706473680714,2.81733320116677,-0.6783332011667702,1,2.81733320116677,56.113,56.113,2.81733320116677,-0.6783332011667702,0.7647007217697928,-20.00412934788501,W
1435.7604,ABAB,ABB-036,8.563,-81.5171,59.794,1.911,0.3454,2.016,GUF,,0.3310444444444444,0.3310444444444444,1.801227452413381,0.3431236089426303,0.3042868300849408,0.3353222467516075,0.2006866666666666,0.2317220833333333,2.469787558184081,0.0604479532163742,0.1526951332033789,0.1509501847581475,0.1800942596862969,4.0,1.2951379310344828,1.0,0.1003762097278848,0.0978388695176456,0.1022070377141388,0.7444117959169742,True,2.567127509910037,1.166588204083026,0.336855981027591,False,-0.0085440189724089,2.28545500393708,True,0.2694550039370798,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,0.9813336914081372,0.9449509870018084,0.9135167142048451,0.8859140633098337,0.8613640378000108,0.8393015107162303,0.8193034772415059,0.8010451182582485,0.784271645225105,0.7687795694106253,0.7544038425633868,0.7410087884787534,0.7284815580740547,0.7167273093233913,0.7056655937575266,0.6952276043850177,0.6853540498913896,0.6759934916249616,0.6671010276040223,0.6586372402138388,-0.0134258873682322,0.5232862375719518,146.78802000000002,1,1.8,1.8,1,1,1.8,1.8,1,0.106119213421293,2.494387544899311,-0.5833875448993111,1,2.494387544899311,59.794,59.794,2.494387544899311,-0.5833875448993111,0.7647007217697928,-20.00412934788501,W
1435.9128,ABAB,ABB-036,8.57,-80.3475,61.988,1.713,0.334,2.08,GUF,,0.3554222222222222,0.3554222222222222,1.8759808315520927,0.325177549472523,0.2697057017183358,0.3030265350516691,0.1933733333333333,0.2266941666666666,2.506214556477782,0.0344210526315788,0.1334612215724495,0.1998721973717111,0.155550024850511,3.0,1.2951379310344828,1.0,0.0837152818353535,0.0816257788046412,0.0851552417848982,0.9434383992859734,True,1.8156988323736425,0.7695616007140267,0.3231710509872387,False,-0.0108289490127612,2.2685553129408387,True,0.1885553129408386,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9788406761803112,0.9480101023416514,0.9208489350193328,0.8966213990246971,0.8747919349570388,0.8549584469973897,0.8368113073465977,0.8201070154573454,0.804650630711398,0.7902836837649567,0.7768756329557603,0.7643176854539013,0.7525182379189901,0.7413994521321808,0.7308946423716993,0.7209462539454501,0.7115042792626141,0.7025250025016359,0.6939699943377343,-0.0134241078528021,0.5837711617046117,146.79564,1,1.8,1.8,1,1,1.8,1.8,1,0.0889756590227471,2.330450706362561,-0.6174507063625612,1,2.330450706362561,61.988,61.988,2.330450706362561,-0.6174507063625612,0.7647007217697928,-20.00412934788501,W
1436.0652,ABAB,ABB-036,8.723,-79.1788,61.882,1.515,0.3287,2.148,GUF,,0.3542444444444444,0.3542444444444444,1.982330775319178,0.3170153824976771,0.2412582588847728,0.2744686755514394,0.1937266666666666,0.2269370833333333,2.5682318788692533,-4.502923976618112e-05,0.0986669460688758,0.2688390798210763,0.085405364623368,3.0,1.2951379310344828,1.0,0.0736955812070375,0.071749637406357,0.0752399374914636,0.935890059585344,True,1.6187798817643568,0.579109940414656,0.3237048740467068,False,-0.0049951259532932,2.269671281417554,True,0.1216712814175537,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986898580520004,0.9608674634199952,0.9374158435857242,0.916110914363244,0.8966194432882238,0.8786793982331951,0.8620810263524529,0.8466538352875308,0.8322573931393522,0.818774675515501,0.8061071567958097,0.7941711236672064,0.7828948627637258,0.7722164848287524,0.7620822199573344,0.7524450665990342,0.74326370975137,-0.0144144232738224,0.6600660066006601,146.80326000000002,1,1.8,1.8,1,1,1.8,1.8,1,0.0789502597969706,2.337938059239011,-0.822938059239011,1,2.337938059239011,61.882,61.882,2.337938059239011,-0.822938059239011,0.7647007217697928,-20.00412934788501,W
1436.2176,ABAB,ABB-036,8.955,-78.0091,60.377,1.317,0.3362,2.207,GUF,,0.3375222222222222,0.3375222222222222,2.083195243446321,0.3291691125907788,0.2242354396793267,0.25587814801266,0.1987433333333333,0.2303860416666666,2.6374337105160537,-0.0420479532163741,0.0520042917478882,0.358846164531992,-0.0213239423097697,3.0,1.2951379310344828,1.0,0.0662916876471286,0.0644569708654223,0.0679838965413528,0.8034187299079789,True,1.6392448308378933,0.513581270092021,0.3329084976468519,False,-0.003291502353148,2.281414793267359,True,0.0744147932673593,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980520004308751,0.9602457879092526,0.9415112201139428,0.9241187417923198,0.9079058592211466,0.8927373456077565,0.8784994947804496,0.8650958111304733,0.8524437254546483,0.8404720570010694,0.829119027162509,0.8183306869980355,0.8080596593357445,-0.0130447286195247,0.7593014426727411,146.81088,1,1.8,1.8,1,1,1.8,1.8,1,0.0718641677048569,2.4489293886440056,-1.1319293886440056,1,2.4489293886440056,60.377,60.377,2.4489293886440056,-1.1319293886440056,0.7647007217697928,-20.00412934788501,W
1436.37,ABAB,ABB-036,9.181,-74.9985,59.681,1.225,0.3477,2.23,GUF,,0.3297888888888888,0.3297888888888888,2.121745221240405,0.3465682454947861,0.2241926104148591,0.2551103187481924,0.2010633333333333,0.2319810416666666,2.6855940054897114,-0.0669982456140351,0.0248990675763481,0.4153189509071207,-0.0855300620182319,4.0,1.2951379310344828,1.0,0.0625419607346623,0.0608031961287792,0.064224287348138,0.7647634777705915,True,1.601802433833624,0.4602365222294086,0.3361788019361458,False,-0.0115211980638542,2.2846914561345395,True,0.0546914561345395,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849461975379666,0.9664839363275378,0.9492825698187968,0.9331968937668336,0.9181048860662648,0.9039030529282386,0.8905028848207404,0.8778281191642677,0.8658125991248868,0.8543985793542106,0.8435353713218474,-0.0110087406128837,0.8163265306122448,146.8185,1,1.8,1.8,1,1,1.8,1.8,1,0.0682551255009948,2.503365063867667,-1.2783650638676671,1,2.503365063867667,59.681,59.681,2.503365063867667,-1.2783650638676671,0.7647007217697928,-20.00412934788501,W
1436.5224,ABAB,ABB-036,9.295,-71.9878,58.985,1.134,0.3438,2.253,GUF,,0.3220555555555555,0.3220555555555555,2.1594157174465303,0.3408547078587233,0.2176179354907058,0.2478106438240392,0.2033833333333333,0.2335760416666666,2.7075259172689483,-0.0765485380116959,0.0131938434048083,0.4333912149584642,-0.1113356594029087,4.0,1.2951379310344828,1.0,0.0586707828559246,0.0570484493846175,0.0603023257467826,0.7355327701690137,True,1.5417396015400169,0.3984672298309861,0.3389648674182921,False,-0.0048351325817078,2.2867482216673336,True,0.0337482216673334,True,False,True,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952380620957898,0.9781346861920008,0.9620950672678484,0.9470079075200724,0.9327780755519236,0.919323645898862,0.9065735844874312,0.8944659181565253,0.8829462717891726,-0.0080830655422481,0.8818342151675486,146.82612,1,1.8,1.8,1,1,1.8,1.8,1,0.0645031173703705,2.5598884962507835,-1.4258884962507836,1,2.5598884962507835,58.985,58.985,2.5598884962507835,-1.4258884962507836,0.7647007217697928,-20.00412934788501,W
1436.6748,ABAB,ABB-036,9.408,-69.2851,59.951,1.043,0.3326,2.285,GUF,,0.3327888888888889,0.3327888888888889,2.202701960065946,0.3239212976069543,0.2000811308186922,0.2312800891520255,0.2000811308186922,0.2312800891520255,2.7178433090695253,-0.0840619883040936,0.0086712897985705,0.4441377490067514,-0.1113488601178625,4.0,1.2951379310344828,1.0,0.0521566865466304,0.0507112022621899,0.0536168909337515,0.7949024385755921,True,1.3121107061502804,0.2480975614244078,0.3342466083582374,True,0.0016466083582373,2.282865967996445,False,-0.0021340320035552,True,True,False,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9871882837311138,0.9726318973734358,0.9588614488610744,0.94580538728815,0.9334012474486276,0.9215941880076042,-0.0049605830449214,0.9587727708533078,146.83374,1,1.8,1.8,1,1,1.8,1.8,1,0.057604359000353,2.482684656527768,-1.4396846565277677,1,2.482684656527768,59.951,59.951,2.482684656527768,-1.4396846565277677,0.7647007217697928,-20.00412934788501,W
1436.8272,ABAB,ABB-036,9.521,-66.5835,59.349,0.951,0.2981,2.287,GUF,,0.3260999999999999,0.3260999999999999,2.208124350793886,0.2729856061730226,0.1823925484166824,0.2129644234166824,0.1823925484166824,0.2129644234166824,2.656444876628669,-0.0507315789473683,0.0401378070175437,0.3605277415052925,-0.0344277415052926,3.0,1.2951379310344828,1.0,0.0391128460030028,0.0380450353733373,0.0402255131425471,0.7678978907707172,True,1.2384459072358025,0.1831021092292827,0.3367770467325675,True,0.0386770467325675,2.284893467358419,False,-0.002106532641581,True,True,False,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0515247108307046,146.84136,1,1.8,1.8,1,1,1.8,1.8,1,0.0444624389081929,2.707869529893816,-1.756869529893816,1,2.707869529893816,59.349,59.349,2.707869529893816,-1.756869529893816,0.7647007217697928,-20.00412934788501,W
1436.9796,ABAB,ABB-036,9.518,-65.5468,59.29,0.93,0.2896,2.289,GUF,,0.3254444444444444,0.3254444444444444,2.211324328776149,0.2604595618514249,0.1779930891500597,0.2085035058167264,0.1779930891500597,0.2085035058167264,2.6455242005510384,-0.0434011695906434,0.0472855425601037,0.3417497846803546,-0.0163053402359102,3.0,1.2951379310344828,1.0,0.0363519969730571,0.0353632327220467,0.0373877591647987,0.7722280277325277,True,1.204307492866756,0.1577719722674723,0.3367239741759791,True,0.047123974175979,2.284708704599703,False,-0.0042912954002969,True,True,False,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.075268817204301,146.84897999999998,1,1.8,1.8,1,1,1.8,1.8,1,0.0416110429741408,2.7575790586479965,-1.8275790586479963,1,2.7575790586479965,59.29,59.29,2.7575790586479965,-1.8275790586479963,0.7647007217697928,-20.00412934788501,W
1437.132,ABAB,ABB-036,9.514,-64.5101,61.176,0.909,0.2968,2.291,GUF,,0.3464,0.3464,2.2067319461444312,0.2686046511627907,0.1755776416743205,0.2080526416743204,0.1755776416743205,0.2080526416743204,2.6499646643361405,-0.0517707602339181,0.044755321637427,0.3621204123023921,-0.0157204123023921,3.0,1.2951379310344828,1.0,0.0348519171762182,0.0338876204096223,0.0358398229399278,0.904505211810709,True,1.004969333654024,0.004494788189291,0.3265995774381238,True,0.0297995774381238,2.275255550730209,False,-0.0157444492697904,True,True,False,2,Zona Menarik,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1001100110011002,146.8566,1,1.8,1.8,1,1,1.8,1.8,1,0.0396833624507577,2.5586866420498176,-1.6496866420498175,1,2.5586866420498176,61.176,61.176,2.5586866420498176,-1.6496866420498175,0.7647007217697928,-20.00412934788501,W
1437.2844,ABAB,ABB-036,9.486,-63.4734,62.229,0.887,0.3095,2.294,GUF,,0.3581,0.3581,2.206971490886431,0.2869060601339773,0.1788265535099565,0.2123984285099565,0.1788265535099565,0.2123984285099565,2.6730715308174293,-0.0662251461988304,0.0335611988304092,0.3974140805156557,-0.0393140805156557,3.0,1.2951379310344828,1.0,0.0353946494272221,0.0344105250492114,0.0363923711753415,1.013246162704569,False,0.8754042528346802,-0.126246162704569,0.3194456021902572,True,0.0099456021902571,2.266976110893678,False,-0.0270238891063221,False,True,False,1,Zona Lemah,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1273957158962795,146.86422,1,1.8,1.8,1,1,1.8,1.8,1,0.0400222252252398,2.420149672328453,-1.5331496723284528,1,2.420149672328453,62.229,62.229,2.420149672328453,-1.5331496723284528,0.7647007217697928,-20.00412934788501,W
1437.4368,ABAB,ABB-036,9.457,-63.4418,61.172,0.866,0.3184,2.296,GUF,,0.3463555555555555,0.3463555555555555,2.214397905759162,0.3016556741687632,0.1860174583977636,0.218488291731097,0.1860174583977636,0.218488291731097,2.6974735593321912,-0.0762947368421051,0.0202189603638726,0.4220237268357732,-0.0756681712802177,3.0,1.2951379310344828,1.0,0.0371290228719465,0.0361069605337703,0.0381877433211515,0.9163863652104586,False,0.9450162430135168,-0.0503863652104585,0.3260912741133321,True,0.0076912741133321,2.275071037847562,False,-0.0209289621524377,False,True,False,1,Zona Lemah,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1547344110854505,146.87184000000002,1,1.8,1.8,1,1,1.8,1.8,1,0.0419483191170155,2.4702304178646046,-1.6042304178646043,1,2.4702304178646046,61.172,61.172,2.4702304178646046,-1.6042304178646043,0.7647007217697928,-20.00412934788501,W
1437.5892,ABAB,ABB-036,9.458,-63.4111,60.959,0.848,0.3183,2.291,GUF,,0.3439888888888889,0.3439888888888889,2.207626056469233,0.3016776477363189,0.1879193956575537,0.220168353990887,0.1879193956575537,0.220168353990887,2.69243779575012,-0.0732707602339181,0.0225834535412605,0.4157315311310531,-0.0717426422421642,3.0,1.2951379310344828,1.0,0.0370047670173669,0.0359908730612608,0.0380627427825308,0.9021004996673612,False,0.9400283009627972,-0.0541004996673613,0.3271813206591447,True,0.0088813206591447,2.276563015883771,False,-0.0144369841162288,False,True,False,1,Zona Lemah,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.179245283018868,146.87946,1,1.8,1.8,1,1,1.8,1.8,1,0.0418354789205179,2.4768485671909035,-1.6288485671909037,1,2.4768485671909035,60.959,60.959,2.4768485671909035,-1.6288485671909037,0.7647007217697928,-20.00412934788501,W
1437.7416,ABAB,ABB-036,9.458,-63.3794,62.457,0.83,0.3222,2.286,GUF,,0.3606333333333333,0.3606333333333333,2.193496168082999,0.3065194723945571,0.1873178405785783,0.2211272155785783,0.1873178405785783,0.2211272155785783,2.688051428581676,-0.074246783625731,0.0262454873294347,0.4194134970688744,-0.058780163735541,3.0,1.2951379310344828,1.0,0.0361935339447577,0.0351915717297556,0.0372224239040805,1.0311923115007933,False,0.804893510883553,-0.2011923115007933,0.3178166483692726,False,-0.0043833516307273,2.266494515705851,False,-0.0195054842941488,False,False,False,0,Non Prospek,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2048192771084338,146.88708000000003,1,1.8,1.8,1,1,1.8,1.8,1,0.0407118229283562,2.3314466636038853,-1.5014466636038852,1,2.3314466636038853,62.457,62.457,2.3314466636038853,-1.5014466636038852,0.7647007217697928,-20.00412934788501,W
1437.894,ABAB,ABB-036,9.458,-63.3478,63.954,0.812,0.3229,2.298,GUF,,0.3772666666666667,0.3772666666666667,2.2059147842843374,0.3064821753559576,0.1803052636057327,0.2156740136057326,0.1803052636057327,0.2156740136057326,2.69736819319736,-0.0819643274853801,0.0231629044834307,0.4356617953490958,-0.0583951286824291,3.0,1.2951379310344828,1.0,0.032980570422833,0.032062514693736,0.0339074455395797,1.1982021081452523,False,0.6776819991219419,-0.3862021081452524,0.3069153834233415,False,-0.0159846165766584,2.2525293798426587,False,-0.0454706201573413,False,False,False,0,Non Prospek,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.231527093596059,146.8947,1,1.8,1.8,1,1,1.8,1.8,1,0.0371852887770336,2.244902192374472,-1.432902192374472,1,2.244902192374472,63.954,63.954,2.244902192374472,-1.432902192374472,0.7647007217697928,-20.00412934788501,W
1438.0464,ABAB,ABB-036,9.473,-63.3861,63.402,0.797,0.3156,2.31,GUF,,0.3711333333333333,0.3711333333333333,2.2273772924838333,0.2952984204388847,0.1745526630683087,0.2093464130683087,0.1745526630683087,0.2093464130683087,2.6989497584341167,-0.0816818713450292,0.0217362768031188,0.4319617703442335,-0.0608284370109002,3.0,1.2951379310344828,1.0,0.0302185153724001,0.0293804983478672,0.0310756206293926,1.1075818735823504,False,0.7195856297486994,-0.3105818735823503,0.3116594251067057,False,-0.0039405748932942,2.259832746407476,False,-0.0501672535925243,False,False,False,0,Non Prospek,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2547051442910917,146.90232,1,1.8,1.8,1,1,1.8,1.8,1,0.0344291248566811,2.3385699521444843,-1.541569952144484,1,2.3385699521444843,63.402,63.402,2.3385699521444843,-1.541569952144484,0.7647007217697928,-20.00412934788501,W
